_id,Timestamp,Redemption Count,Sales Count
45881,2023-10-03T13:30:00,124,117
45882,2023-10-03T13:15:00,120,92
45883,2023-10-03T13:00:00,123,138
45884,2023-10-03T12:45:00,122,98
45885,2023-10-03T12:30:00,113,103
45886,2023-10-03T12:15:00,128,98
45887,2023-10-03T12:00:00,142,138
45888,2023-10-03T11:45:00,57,67
45889,2023-10-03T11:30:00,110,110
45890,2023-10-03T11:15:00,81,88
45891,2023-10-03T11:00:00,43,46
45892,2023-10-03T10:45:00,92,87
45893,2023-10-03T10:30:00,57,67
45894,2023-10-03T10:15:00,32,38
45895,2023-10-03T10:00:00,36,33
45896,2023-10-03T09:45:00,33,68
45897,2023-10-03T09:30:00,61,36
45898,2023-10-03T09:15:00,16,20
45899,2023-10-03T09:00:00,10,11
45900,2023-10-03T08:45:00,14,13
45901,2023-10-03T08:30:00,14,69
45902,2023-10-03T08:15:00,31,23
45903,2023-10-03T08:00:00,14,7
45904,2023-10-03T07:45:00,9,6
45905,2023-10-03T07:30:00,16,8
45906,2023-10-03T07:15:00,1,5
45907,2023-10-03T07:00:00,5,7
45908,2023-10-03T06:45:00,2,1
45909,2023-10-03T06:30:00,32,22
45910,2023-10-03T05:45:00,0,18
45911,2023-10-03T04:45:00,0,1
45912,2023-10-03T02:45:00,0,1
45913,2023-10-03T02:15:00,0,4
45914,2023-10-03T01:45:00,0,2
45915,2023-10-03T01:15:00,0,2
45916,2023-10-03T00:30:00,0,2
45917,2023-10-03T00:15:00,0,2
45918,2023-10-02T23:30:00,1,1
45919,2023-10-02T23:15:00,0,11
45920,2023-10-02T23:00:00,2,0
45921,2023-10-02T22:45:00,4,6
45922,2023-10-02T22:30:00,1,5
45923,2023-10-02T22:15:00,8,4
45924,2023-10-02T22:00:00,16,16
45925,2023-10-02T21:45:00,4,4
45926,2023-10-02T21:30:00,9,2
45927,2023-10-02T21:15:00,2,8
45928,2023-10-02T21:00:00,4,5
45929,2023-10-02T20:45:00,6,6
45930,2023-10-02T20:30:00,13,8
45931,2023-10-02T20:15:00,12,17
45932,2023-10-02T20:00:00,8,8
45933,2023-10-02T19:45:00,18,20
45934,2023-10-02T19:30:00,21,24
45935,2023-10-02T19:15:00,26,26
45936,2023-10-02T19:00:00,25,20
45937,2023-10-02T18:45:00,23,25
45938,2023-10-02T18:30:00,51,47
45939,2023-10-02T18:15:00,51,41
45940,2023-10-02T18:00:00,73,69
45941,2023-10-02T17:45:00,49,43
45942,2023-10-02T17:30:00,92,75
45943,2023-10-02T17:15:00,91,69
45944,2023-10-02T17:00:00,73,69
45945,2023-10-02T16:45:00,94,80
45946,2023-10-02T16:30:00,115,117
45947,2023-10-02T16:15:00,64,70
45948,2023-10-02T16:00:00,131,143
45949,2023-10-02T15:45:00,107,132
45950,2023-10-02T15:30:00,112,93
45951,2023-10-02T15:15:00,193,181
45952,2023-10-02T15:00:00,85,77
45953,2023-10-02T14:45:00,110,78
45954,2023-10-02T14:30:00,198,196
45955,2023-10-02T14:15:00,118,133
45956,2023-10-02T14:00:00,207,184
45957,2023-10-02T13:45:00,143,152
45958,2023-10-02T13:30:00,227,166
45959,2023-10-02T13:15:00,141,117
45960,2023-10-02T13:00:00,122,155
45961,2023-10-02T12:45:00,137,102
45962,2023-10-02T12:30:00,160,144
45963,2023-10-02T12:15:00,77,68
45964,2023-10-02T12:00:00,148,154
45965,2023-10-02T11:45:00,116,123
45966,2023-10-02T11:30:00,176,161
45967,2023-10-02T11:15:00,99,86
45968,2023-10-02T11:00:00,78,92
45969,2023-10-02T10:45:00,58,70
45970,2023-10-02T10:30:00,98,105
45971,2023-10-02T10:15:00,86,84
45972,2023-10-02T10:00:00,68,80
45973,2023-10-02T09:45:00,49,26
45974,2023-10-02T09:30:00,65,97
45975,2023-10-02T09:15:00,35,16
45976,2023-10-02T09:00:00,24,39
45977,2023-10-02T08:45:00,9,28
45978,2023-10-02T08:30:00,28,39
45979,2023-10-02T08:15:00,20,24
45980,2023-10-02T08:00:00,10,10
45981,2023-10-02T07:45:00,6,4
45982,2023-10-02T07:30:00,12,2
45983,2023-10-02T07:15:00,3,1
45984,2023-10-02T07:00:00,2,5
45985,2023-10-02T06:45:00,1,0
45986,2023-10-02T06:30:00,26,11
45987,2023-10-02T06:00:00,0,2
45988,2023-10-02T05:45:00,0,2
45989,2023-10-02T05:30:00,0,2
45990,2023-10-02T00:00:00,0,9
45991,2023-10-01T23:30:00,1,4
45992,2023-10-01T23:15:00,3,7
45993,2023-10-01T23:00:00,3,3
45994,2023-10-01T22:45:00,1,2
45995,2023-10-01T22:30:00,1,3
45996,2023-10-01T22:15:00,0,4
45997,2023-10-01T22:00:00,7,9
45998,2023-10-01T21:45:00,5,5
45999,2023-10-01T21:30:00,7,18
46000,2023-10-01T21:15:00,9,7
46001,2023-10-01T21:00:00,7,9
46002,2023-10-01T20:45:00,25,26
46003,2023-10-01T20:30:00,12,15
46004,2023-10-01T20:15:00,21,19
46005,2023-10-01T20:00:00,46,49
46006,2023-10-01T19:45:00,23,21
46007,2023-10-01T19:30:00,23,43
46008,2023-10-01T19:15:00,74,69
46009,2023-10-01T19:00:00,44,34
46010,2023-10-01T18:45:00,64,71
46011,2023-10-01T18:30:00,91,91
46012,2023-10-01T18:15:00,80,77
46013,2023-10-01T18:00:00,141,115
46014,2023-10-01T17:45:00,114,104
46015,2023-10-01T17:30:00,166,149
46016,2023-10-01T17:15:00,145,127
46017,2023-10-01T17:00:00,119,128
46018,2023-10-01T16:45:00,175,147
46019,2023-10-01T16:30:00,214,179
46020,2023-10-01T16:15:00,149,144
46021,2023-10-01T16:00:00,192,183
46022,2023-10-01T15:45:00,227,231
46023,2023-10-01T15:30:00,223,169
46024,2023-10-01T15:15:00,229,209
46025,2023-10-01T15:00:00,258,225
46026,2023-10-01T14:45:00,244,197
46027,2023-10-01T14:30:00,312,263
46028,2023-10-01T14:15:00,207,213
46029,2023-10-01T14:00:00,314,245
46030,2023-10-01T13:45:00,241,211
46031,2023-10-01T13:30:00,247,232
46032,2023-10-01T13:15:00,302,232
46033,2023-10-01T13:00:00,230,218
46034,2023-10-01T12:45:00,204,185
46035,2023-10-01T12:30:00,285,241
46036,2023-10-01T12:15:00,183,211
46037,2023-10-01T12:00:00,253,226
46038,2023-10-01T11:45:00,220,215
46039,2023-10-01T11:30:00,214,181
46040,2023-10-01T11:15:00,171,193
46041,2023-10-01T11:00:00,105,150
46042,2023-10-01T10:45:00,135,114
46043,2023-10-01T10:30:00,193,195
46044,2023-10-01T10:15:00,63,80
46045,2023-10-01T10:00:00,89,113
46046,2023-10-01T09:45:00,61,85
46047,2023-10-01T09:30:00,57,59
46048,2023-10-01T09:15:00,23,47
46049,2023-10-01T09:00:00,29,48
46050,2023-10-01T08:45:00,35,57
46051,2023-10-01T08:30:00,6,8
46052,2023-10-01T08:15:00,13,15
46053,2023-10-01T08:00:00,13,20
46054,2023-10-01T07:45:00,3,7
46055,2023-10-01T07:30:00,6,11
46056,2023-10-01T07:15:00,2,11
46057,2023-10-01T07:00:00,2,3
46058,2023-10-01T06:45:00,0,3
46059,2023-10-01T06:30:00,14,12
46060,2023-10-01T06:15:00,0,2
46061,2023-10-01T06:00:00,0,2
46062,2023-10-01T03:45:00,0,2
46063,2023-10-01T03:00:00,0,2
46064,2023-10-01T02:15:00,0,2
46065,2023-10-01T01:30:00,0,2
46066,2023-10-01T01:15:00,0,2
46067,2023-10-01T01:00:00,0,4
46068,2023-10-01T00:30:00,0,12
46069,2023-10-01T00:15:00,0,5
46070,2023-10-01T00:00:00,0,5
46071,2023-09-30T23:30:00,2,13
46072,2023-09-30T23:15:00,3,8
46073,2023-09-30T23:00:00,8,18
46074,2023-09-30T22:45:00,5,7
46075,2023-09-30T22:30:00,6,16
46076,2023-09-30T22:15:00,13,29
46077,2023-09-30T22:00:00,17,13
46078,2023-09-30T21:45:00,6,9
46079,2023-09-30T21:30:00,27,45
46080,2023-09-30T21:15:00,15,15
46081,2023-09-30T21:00:00,17,30
46082,2023-09-30T20:45:00,13,44
46083,2023-09-30T20:30:00,34,44
46084,2023-09-30T20:15:00,25,32
46085,2023-09-30T20:00:00,14,19
46086,2023-09-30T19:45:00,48,54
46087,2023-09-30T19:30:00,52,68
46088,2023-09-30T19:15:00,42,33
46089,2023-09-30T19:00:00,86,71
46090,2023-09-30T18:45:00,99,97
46091,2023-09-30T18:30:00,106,85
46092,2023-09-30T18:15:00,136,108
46093,2023-09-30T18:00:00,179,148
46094,2023-09-30T17:45:00,146,145
46095,2023-09-30T17:30:00,141,154
46096,2023-09-30T17:15:00,138,110
46097,2023-09-30T17:00:00,123,133
46098,2023-09-30T16:45:00,211,171
46099,2023-09-30T16:30:00,214,214
46100,2023-09-30T16:15:00,213,185
46101,2023-09-30T16:00:00,290,216
46102,2023-09-30T15:45:00,230,230
46103,2023-09-30T15:30:00,282,262
46104,2023-09-30T15:15:00,197,168
46105,2023-09-30T15:00:00,252,215
46106,2023-09-30T14:45:00,272,221
46107,2023-09-30T14:30:00,275,229
46108,2023-09-30T14:15:00,202,188
46109,2023-09-30T14:00:00,253,248
46110,2023-09-30T13:45:00,269,205
46111,2023-09-30T13:30:00,252,218
46112,2023-09-30T13:15:00,315,195
46113,2023-09-30T13:00:00,171,189
46114,2023-09-30T12:45:00,236,189
46115,2023-09-30T12:30:00,203,227
46116,2023-09-30T12:15:00,219,227
46117,2023-09-30T12:00:00,253,234
46118,2023-09-30T11:45:00,122,131
46119,2023-09-30T11:30:00,216,162
46120,2023-09-30T11:15:00,273,370
46121,2023-09-30T11:00:00,0,8
46122,2023-09-30T10:45:00,6,6
46123,2023-09-30T10:30:00,133,120
46124,2023-09-30T10:15:00,63,69
46125,2023-09-30T10:00:00,45,58
46126,2023-09-30T09:45:00,32,90
46127,2023-09-30T09:30:00,97,59
46128,2023-09-30T09:15:00,24,53
46129,2023-09-30T09:00:00,27,42
46130,2023-09-30T08:45:00,12,26
46131,2023-09-30T08:30:00,11,28
46132,2023-09-30T08:15:00,24,20
46133,2023-09-30T08:00:00,21,14
46134,2023-09-30T07:45:00,3,9
46135,2023-09-30T07:30:00,7,11
46136,2023-09-30T07:15:00,2,11
46137,2023-09-30T07:00:00,11,9
46138,2023-09-30T06:45:00,3,8
46139,2023-09-30T06:30:00,10,6
46140,2023-09-30T06:15:00,0,2
46141,2023-09-30T03:00:00,0,2
46142,2023-09-30T02:30:00,0,4
46143,2023-09-30T01:30:00,0,8
46144,2023-09-30T00:45:00,0,2
46145,2023-09-30T00:30:00,0,11
46146,2023-09-30T00:15:00,0,11
46147,2023-09-30T00:00:00,0,1
46148,2023-09-29T23:45:00,1,10
46149,2023-09-29T23:30:00,6,6
46150,2023-09-29T23:15:00,3,7
46151,2023-09-29T23:00:00,8,24
46152,2023-09-29T22:45:00,3,28
46153,2023-09-29T22:30:00,13,12
46154,2023-09-29T22:15:00,2,22
46155,2023-09-29T22:00:00,18,18
46156,2023-09-29T21:45:00,11,19
46157,2023-09-29T21:30:00,14,18
46158,2023-09-29T21:15:00,6,17
46159,2023-09-29T21:00:00,9,8
46160,2023-09-29T20:45:00,20,18
46161,2023-09-29T20:30:00,10,19
46162,2023-09-29T20:15:00,7,12
46163,2023-09-29T20:00:00,596,614
46164,2023-09-29T19:45:00,18,18
46165,2023-09-29T19:30:00,38,36
46166,2023-09-29T19:15:00,48,38
46167,2023-09-29T19:00:00,18,33
46168,2023-09-29T18:45:00,18,25
46169,2023-09-29T18:30:00,87,78
46170,2023-09-29T18:15:00,46,40
46171,2023-09-29T18:00:00,92,79
46172,2023-09-29T17:45:00,84,87
46173,2023-09-29T17:30:00,101,83
46174,2023-09-29T17:15:00,82,72
46175,2023-09-29T17:00:00,67,107
46176,2023-09-29T16:45:00,55,46
46177,2023-09-29T16:30:00,106,98
46178,2023-09-29T16:15:00,65,67
46179,2023-09-29T16:00:00,96,83
46180,2023-09-29T15:45:00,38,52
46181,2023-09-29T15:30:00,127,129
46182,2023-09-29T15:15:00,96,99
46183,2023-09-29T15:00:00,64,51
46184,2023-09-29T14:45:00,36,116
46185,2023-09-29T14:30:00,85,81
46186,2023-09-29T14:15:00,69,92
46187,2023-09-29T14:00:00,100,101
46188,2023-09-29T13:45:00,56,56
46189,2023-09-29T13:30:00,137,111
46190,2023-09-29T13:15:00,90,75
46191,2023-09-29T13:00:00,85,88
46192,2023-09-29T12:45:00,63,57
46193,2023-09-29T12:30:00,156,141
46194,2023-09-29T12:15:00,70,63
46195,2023-09-29T12:00:00,86,64
46196,2023-09-29T11:45:00,109,114
46197,2023-09-29T11:30:00,88,99
46198,2023-09-29T11:15:00,69,54
46199,2023-09-29T11:00:00,47,56
46200,2023-09-29T10:45:00,88,64
46201,2023-09-29T10:30:00,50,62
46202,2023-09-29T10:15:00,41,57
46203,2023-09-29T10:00:00,25,57
46204,2023-09-29T09:45:00,40,53
46205,2023-09-29T09:30:00,167,43
46206,2023-09-29T09:15:00,13,18
46207,2023-09-29T09:00:00,24,30
46208,2023-09-29T08:45:00,5,8
46209,2023-09-29T08:30:00,9,25
46210,2023-09-29T08:15:00,45,39
46211,2023-09-29T08:00:00,11,6
46212,2023-09-29T07:45:00,1,2
46213,2023-09-29T07:30:00,12,8
46214,2023-09-29T07:15:00,2,6
46215,2023-09-29T07:00:00,6,4
46216,2023-09-29T06:45:00,4,12
46217,2023-09-29T06:30:00,15,3
46218,2023-09-29T06:15:00,3,0
46219,2023-09-29T01:45:00,0,5
46220,2023-09-29T01:30:00,0,1
46221,2023-09-29T01:00:00,0,2
46222,2023-09-29T00:30:00,0,2
46223,2023-09-29T00:15:00,0,4
46224,2023-09-29T00:00:00,0,2
46225,2023-09-28T23:30:00,3,5
46226,2023-09-28T23:15:00,0,1
46227,2023-09-28T23:00:00,11,9
46228,2023-09-28T22:45:00,1,1
46229,2023-09-28T22:30:00,7,7
46230,2023-09-28T22:15:00,5,3
46231,2023-09-28T22:00:00,0,2
46232,2023-09-28T21:45:00,4,111
46233,2023-09-28T21:30:00,9,3
46234,2023-09-28T21:15:00,5,6
46235,2023-09-28T21:00:00,5,10
46236,2023-09-28T20:45:00,4,12
46237,2023-09-28T20:30:00,6,7
46238,2023-09-28T20:15:00,2,2
46239,2023-09-28T20:00:00,13,20
46240,2023-09-28T19:45:00,2,3
46241,2023-09-28T19:30:00,21,16
46242,2023-09-28T19:15:00,25,18
46243,2023-09-28T19:00:00,3,1
46244,2023-09-28T18:45:00,26,28
46245,2023-09-28T18:30:00,25,17
46246,2023-09-28T18:15:00,25,21
46247,2023-09-28T18:00:00,51,30
46248,2023-09-28T17:45:00,23,23
46249,2023-09-28T17:30:00,64,68
46250,2023-09-28T17:15:00,41,44
46251,2023-09-28T17:00:00,40,52
46252,2023-09-28T16:45:00,16,18
46253,2023-09-28T16:30:00,52,28
46254,2023-09-28T16:15:00,50,50
46255,2023-09-28T16:00:00,67,70
46256,2023-09-28T15:45:00,33,39
46257,2023-09-28T15:30:00,67,47
46258,2023-09-28T15:15:00,70,65
46259,2023-09-28T15:00:00,33,32
46260,2023-09-28T14:45:00,51,53
46261,2023-09-28T14:30:00,58,40
46262,2023-09-28T14:15:00,33,24
46263,2023-09-28T14:00:00,64,94
46264,2023-09-28T13:45:00,44,47
46265,2023-09-28T13:30:00,60,53
46266,2023-09-28T13:15:00,72,72
46267,2023-09-28T13:00:00,54,76
46268,2023-09-28T12:45:00,88,78
46269,2023-09-28T12:30:00,59,59
46270,2023-09-28T12:15:00,44,45
46271,2023-09-28T12:00:00,61,50
46272,2023-09-28T11:45:00,72,48
46273,2023-09-28T11:30:00,57,68
46274,2023-09-28T11:15:00,73,69
46275,2023-09-28T11:00:00,31,46
46276,2023-09-28T10:45:00,46,43
46277,2023-09-28T10:30:00,55,40
46278,2023-09-28T10:15:00,25,51
46279,2023-09-28T10:00:00,16,19
46280,2023-09-28T09:45:00,132,94
46281,2023-09-28T09:30:00,52,84
46282,2023-09-28T09:15:00,7,6
46283,2023-09-28T09:00:00,12,3
46284,2023-09-28T08:45:00,11,11
46285,2023-09-28T08:30:00,12,4
46286,2023-09-28T08:15:00,41,27
46287,2023-09-28T08:00:00,12,6
46288,2023-09-28T07:45:00,4,5
46289,2023-09-28T07:30:00,15,6
46290,2023-09-28T07:15:00,1,0
46291,2023-09-28T07:00:00,5,0
46292,2023-09-28T06:45:00,2,1
46293,2023-09-28T06:30:00,38,93
46294,2023-09-28T01:15:00,0,2
46295,2023-09-28T00:15:00,0,4
46296,2023-09-27T23:30:00,4,24
46297,2023-09-27T23:15:00,1,0
46298,2023-09-27T23:00:00,6,2
46299,2023-09-27T22:45:00,5,7
46300,2023-09-27T22:30:00,10,6
46301,2023-09-27T22:15:00,8,7
46302,2023-09-27T22:00:00,6,18
46303,2023-09-27T21:45:00,6,7
46304,2023-09-27T21:30:00,14,3
46305,2023-09-27T21:15:00,15,14
46306,2023-09-27T21:00:00,0,2
46307,2023-09-27T20:45:00,3,4
46308,2023-09-27T20:30:00,6,3
46309,2023-09-27T20:15:00,5,0
46310,2023-09-27T20:00:00,21,21
46311,2023-09-27T19:45:00,17,15
46312,2023-09-27T19:30:00,25,19
46313,2023-09-27T19:15:00,36,31
46314,2023-09-27T19:00:00,15,15
46315,2023-09-27T18:45:00,16,18
46316,2023-09-27T18:30:00,47,43
46317,2023-09-27T18:15:00,23,19
46318,2023-09-27T18:00:00,46,45
46319,2023-09-27T17:45:00,27,42
46320,2023-09-27T17:30:00,58,59
46321,2023-09-27T17:15:00,45,27
46322,2023-09-27T17:00:00,30,27
46323,2023-09-27T16:45:00,36,41
46324,2023-09-27T16:30:00,71,57
46325,2023-09-27T16:15:00,66,61
46326,2023-09-27T16:00:00,53,51
46327,2023-09-27T15:45:00,48,44
46328,2023-09-27T15:30:00,81,80
46329,2023-09-27T15:15:00,53,45
46330,2023-09-27T15:00:00,62,63
46331,2023-09-27T14:45:00,93,76
46332,2023-09-27T14:30:00,56,60
46333,2023-09-27T14:15:00,42,38
46334,2023-09-27T14:00:00,129,70
46335,2023-09-27T13:45:00,39,37
46336,2023-09-27T13:30:00,91,105
46337,2023-09-27T13:15:00,58,48
46338,2023-09-27T13:00:00,127,66
46339,2023-09-27T12:45:00,54,105
46340,2023-09-27T12:30:00,35,79
46341,2023-09-27T12:15:00,56,51
46342,2023-09-27T12:00:00,82,67
46343,2023-09-27T11:45:00,56,75
46344,2023-09-27T11:30:00,48,60
46345,2023-09-27T11:15:00,67,60
46346,2023-09-27T11:00:00,46,49
46347,2023-09-27T10:45:00,45,32
46348,2023-09-27T10:30:00,56,69
46349,2023-09-27T10:15:00,29,131
46350,2023-09-27T10:00:00,8,16
46351,2023-09-27T09:45:00,11,18
46352,2023-09-27T09:30:00,35,24
46353,2023-09-27T09:15:00,18,17
46354,2023-09-27T09:00:00,26,50
46355,2023-09-27T08:45:00,3,3
46356,2023-09-27T08:30:00,20,1
46357,2023-09-27T08:15:00,31,22
46358,2023-09-27T08:00:00,11,0
46359,2023-09-27T07:45:00,4,0
46360,2023-09-27T07:30:00,8,5
46361,2023-09-27T07:15:00,4,2
46362,2023-09-27T07:00:00,8,6
46363,2023-09-27T06:45:00,3,5
46364,2023-09-27T06:30:00,45,30
46365,2023-09-27T05:45:00,0,1
46366,2023-09-27T03:45:00,0,18
46367,2023-09-27T03:30:00,0,1
46368,2023-09-27T00:30:00,0,6
46369,2023-09-27T00:15:00,0,1
46370,2023-09-27T00:00:00,0,3
46371,2023-09-26T23:45:00,0,9
46372,2023-09-26T23:30:00,5,0
46373,2023-09-26T23:15:00,3,10
46374,2023-09-26T23:00:00,3,0
46375,2023-09-26T22:45:00,0,2
46376,2023-09-26T22:30:00,6,0
46377,2023-09-26T22:15:00,5,1
46378,2023-09-26T22:00:00,4,3
46379,2023-09-26T21:45:00,7,6
46380,2023-09-26T21:30:00,25,31
46381,2023-09-26T21:15:00,12,24
46382,2023-09-26T21:00:00,10,7
46383,2023-09-26T20:45:00,10,28
46384,2023-09-26T20:30:00,6,4
46385,2023-09-26T20:15:00,6,2
46386,2023-09-26T20:00:00,2,2
46387,2023-09-26T19:45:00,13,12
46388,2023-09-26T19:30:00,18,30
46389,2023-09-26T19:15:00,18,13
46390,2023-09-26T19:00:00,16,8
46391,2023-09-26T18:45:00,17,24
46392,2023-09-26T18:30:00,49,39
46393,2023-09-26T18:15:00,41,46
46394,2023-09-26T18:00:00,58,67
46395,2023-09-26T17:45:00,23,30
46396,2023-09-26T17:30:00,35,45
46397,2023-09-26T17:15:00,30,29
46398,2023-09-26T17:00:00,51,49
46399,2023-09-26T16:45:00,55,47
46400,2023-09-26T16:30:00,64,53
46401,2023-09-26T16:15:00,44,40
46402,2023-09-26T16:00:00,65,50
46403,2023-09-26T15:45:00,49,79
46404,2023-09-26T15:30:00,93,82
46405,2023-09-26T15:15:00,31,33
46406,2023-09-26T15:00:00,30,29
46407,2023-09-26T14:45:00,37,49
46408,2023-09-26T14:30:00,79,64
46409,2023-09-26T14:15:00,44,50
46410,2023-09-26T14:00:00,56,36
46411,2023-09-26T13:45:00,45,81
46412,2023-09-26T13:30:00,69,68
46413,2023-09-26T13:15:00,86,92
46414,2023-09-26T13:00:00,40,48
46415,2023-09-26T12:45:00,44,48
46416,2023-09-26T12:30:00,66,52
46417,2023-09-26T12:15:00,48,57
46418,2023-09-26T12:00:00,60,68
46419,2023-09-26T11:45:00,67,55
46420,2023-09-26T11:30:00,64,71
46421,2023-09-26T11:15:00,57,46
46422,2023-09-26T11:00:00,49,46
46423,2023-09-26T10:45:00,23,24
46424,2023-09-26T10:30:00,46,30
46425,2023-09-26T10:15:00,38,40
46426,2023-09-26T10:00:00,12,19
46427,2023-09-26T09:45:00,22,27
46428,2023-09-26T09:30:00,18,9
46429,2023-09-26T09:15:00,18,13
46430,2023-09-26T09:00:00,22,13
46431,2023-09-26T08:45:00,11,3
46432,2023-09-26T08:30:00,13,13
46433,2023-09-26T08:15:00,36,18
46434,2023-09-26T08:00:00,9,3
46435,2023-09-26T07:45:00,9,20
46436,2023-09-26T07:30:00,10,6
46437,2023-09-26T07:00:00,5,1
46438,2023-09-26T06:45:00,2,1
46439,2023-09-26T06:30:00,18,4
46440,2023-09-26T04:15:00,0,1
46441,2023-09-26T03:15:00,0,4
46442,2023-09-26T00:15:00,0,2
46443,2023-09-25T23:45:00,0,4
46444,2023-09-25T23:30:00,2,1
46445,2023-09-25T23:15:00,0,2
46446,2023-09-25T23:00:00,2,4
46447,2023-09-25T22:45:00,10,6
46448,2023-09-25T22:30:00,4,11
46449,2023-09-25T22:15:00,2,0
46450,2023-09-25T22:00:00,10,13
46451,2023-09-25T21:45:00,2,2
46452,2023-09-25T21:30:00,16,5
46453,2023-09-25T21:15:00,10,7
46454,2023-09-25T21:00:00,3,10
46455,2023-09-25T20:45:00,141,141
46456,2023-09-25T20:30:00,14,2
46457,2023-09-25T20:15:00,9,8
46458,2023-09-25T20:00:00,22,19
46459,2023-09-25T19:45:00,18,24
46460,2023-09-25T19:30:00,33,24
46461,2023-09-25T19:15:00,28,29
46462,2023-09-25T19:00:00,49,43
46463,2023-09-25T18:45:00,26,28
46464,2023-09-25T18:30:00,43,36
46465,2023-09-25T18:15:00,50,37
46466,2023-09-25T18:00:00,81,78
46467,2023-09-25T17:45:00,41,33
46468,2023-09-25T17:30:00,50,44
46469,2023-09-25T17:15:00,59,39
46470,2023-09-25T17:00:00,31,39
46471,2023-09-25T16:45:00,43,40
46472,2023-09-25T16:30:00,88,78
46473,2023-09-25T16:15:00,53,36
46474,2023-09-25T16:00:00,79,75
46475,2023-09-25T15:45:00,50,45
46476,2023-09-25T15:30:00,85,85
46477,2023-09-25T15:15:00,68,69
46478,2023-09-25T15:00:00,54,51
46479,2023-09-25T14:45:00,80,78
46480,2023-09-25T14:30:00,104,85
46481,2023-09-25T14:15:00,59,45
46482,2023-09-25T14:00:00,72,61
46483,2023-09-25T13:45:00,153,93
46484,2023-09-25T13:30:00,112,106
46485,2023-09-25T13:15:00,53,83
46486,2023-09-25T13:00:00,71,64
46487,2023-09-25T12:45:00,87,74
46488,2023-09-25T12:30:00,77,72
46489,2023-09-25T12:15:00,75,64
46490,2023-09-25T12:00:00,103,97
46491,2023-09-25T11:45:00,82,78
46492,2023-09-25T11:30:00,88,95
46493,2023-09-25T11:15:00,97,81
46494,2023-09-25T11:00:00,54,63
46495,2023-09-25T10:45:00,83,61
46496,2023-09-25T10:30:00,57,43
46497,2023-09-25T10:15:00,92,106
46498,2023-09-25T10:00:00,35,41
46499,2023-09-25T09:45:00,33,35
46500,2023-09-25T09:30:00,51,23
46501,2023-09-25T09:15:00,24,18
46502,2023-09-25T09:00:00,28,45
46503,2023-09-25T08:45:00,6,10
46504,2023-09-25T08:30:00,18,20
46505,2023-09-25T08:15:00,36,39
46506,2023-09-25T08:00:00,16,5
46507,2023-09-25T07:45:00,3,0
46508,2023-09-25T07:30:00,24,15
46509,2023-09-25T07:00:00,5,4
46510,2023-09-25T06:45:00,4,3
46511,2023-09-25T06:30:00,26,30
46512,2023-09-25T06:15:00,0,21
46513,2023-09-25T05:45:00,0,1
46514,2023-09-25T01:00:00,0,8
46515,2023-09-25T00:30:00,0,2
46516,2023-09-25T00:15:00,0,4
46517,2023-09-25T00:00:00,0,2
46518,2023-09-24T23:45:00,0,1
46519,2023-09-24T23:30:00,4,4
46520,2023-09-24T23:15:00,2,1
46521,2023-09-24T23:00:00,1,0
46522,2023-09-24T22:45:00,4,4
46523,2023-09-24T22:30:00,1,2
46524,2023-09-24T22:15:00,1,8
46525,2023-09-24T22:00:00,3,5
46526,2023-09-24T21:45:00,2,2
46527,2023-09-24T21:30:00,1,5
46528,2023-09-24T21:15:00,4,8
46529,2023-09-24T21:00:00,10,10
46530,2023-09-24T20:45:00,9,8
46531,2023-09-24T20:30:00,16,12
46532,2023-09-24T20:15:00,27,20
46533,2023-09-24T20:00:00,25,31
46534,2023-09-24T19:45:00,32,25
46535,2023-09-24T19:30:00,21,17
46536,2023-09-24T19:15:00,54,48
46537,2023-09-24T19:00:00,32,26
46538,2023-09-24T18:45:00,18,18
46539,2023-09-24T18:30:00,76,90
46540,2023-09-24T18:15:00,50,50
46541,2023-09-24T18:00:00,75,62
46542,2023-09-24T17:45:00,108,99
46543,2023-09-24T17:30:00,147,137
46544,2023-09-24T17:15:00,72,71
46545,2023-09-24T17:00:00,117,104
46546,2023-09-24T16:45:00,160,120
46547,2023-09-24T16:30:00,163,165
46548,2023-09-24T16:15:00,171,156
46549,2023-09-24T16:00:00,253,195
46550,2023-09-24T15:45:00,121,128
46551,2023-09-24T15:30:00,248,200
46552,2023-09-24T15:15:00,231,217
46553,2023-09-24T15:00:00,151,160
46554,2023-09-24T14:45:00,281,251
46555,2023-09-24T14:30:00,286,239
46556,2023-09-24T14:15:00,247,223
46557,2023-09-24T14:00:00,294,233
46558,2023-09-24T13:45:00,250,202
46559,2023-09-24T13:30:00,336,258
46560,2023-09-24T13:15:00,211,187
